Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000198598,235.85760224589768,4.0148704753157975,0.8907890447393736,4.507094579828904,6.572134329246008e-06,0.004216155614897898,MMP17
ENSG00000134755,352.08673630810864,3.667199743861266,0.8158154462181325,4.495133992450458,6.952615220124799e-06,0.00423172811703302,DSC2
ENSG00000140450,486.8506420566159,3.6629988356687266,0.8162484020141594,4.487603071111661,7.202896713341234e-06,0.00423172811703302,ARRDC4
ENSG00000183780,32.594563379035314,4.57516357753892,1.0195448275351615,4.48745700431807,7.207835230081411e-06,,SLC35F3
ENSG00000171643,92.70072045785116,4.127331722078868,0.9213488178228478,4.479662471192805,7.476116570288449e-06,0.00423172811703302,S100Z
ENSG00000162444,169.87867568120274,4.369147268805446,0.9764110138684655,4.474700926913165,7.651834106120313e-06,0.00423172811703302,RBP7
ENSG00000141505,183.8779287693416,4.282686916399444,0.96018067228711,4.46029277614833,8.184776424657504e-06,0.004375581476621902,ASGR1
ENSG00000169026,194.01360670591254,4.039084115730331,0.9092291420068873,4.442317045420587,8.899529651073953e-06,0.004604214727223357,MFSD7
ENSG00000101425,78.09839741052575,5.579688363760158,1.2612907645243001,4.423792293337338,9.698326631151306e-06,0.004860680078450145,BPI
ENSG00000198853,322.3316359312785,3.759000585888751,0.8510690659333006,4.416798514191736,1.0017352540607542e-05,0.004868433334735266,RUSC2
ENSG00000213648,306.74282224799265,3.2141607526447915,0.7311630167127826,4.395956413516723,1.1028606453700016e-05,0.005202258538365908,SULT1A4
ENSG00000165140,404.62798945332406,3.198481900015438,0.7294280486553649,4.384917615810842,1.1602968268391378e-05,0.005316811573956026,FBP1
ENSG00000176597,144.90798201821073,4.452255038991174,1.020890891982375,4.361146792431212,1.293825248191241e-05,0.005726729804608153,B3GNT5
ENSG00000160326,763.7273615999227,3.451909857530983,0.7927086518413167,4.354575731591714,1.3332488385457288e-05,0.005726729804608153,SLC2A6
ENSG00000146373,215.3193544068719,3.2079257118928157,0.7373311431631531,4.35072591418125,1.3568757486912946e-05,0.005726729804608153,RNF217
ENSG00000057704,265.2326591702274,3.564886741931849,0.8269443980754089,4.310914676039401,1.6258063485760962e-05,0.006552568493204979,TMCC3
ENSG00000062282,204.156668714207,4.034556622007044,0.9368314754048146,4.30659806798621,1.6578444842793992e-05,0.006552568493204979,DGAT2
ENSG00000206341,1175.1955551371698,1.6102326265651083,0.37409828181067517,4.30430372139485,1.6751172728607316e-05,0.006552568493204979,HLA-H
ENSG00000130508,101.04756135177747,-3.1921393802592792,0.7445035821437489,-4.287607819250144,1.8060759926270595e-05,0.006887317364093096,PXDN
ENSG00000170160,616.9716089261908,1.746098509469724,0.40898652279342146,4.269330190989388,1.9606084692637853e-05,0.006887317364093096,CCDC144A
ENSG00000197046,70.04996323247838,4.4926232986011145,1.0530311547638465,4.266372631309881,1.986768352111922e-05,0.006887317364093096,SIGLEC15
ENSG00000171105,691.2520448615581,3.3230106420644403,0.7802463881162907,4.258924735412126,2.0541261354077217e-05,0.006887317364093096,INSR
ENSG00000166816,34.14228424281154,4.207973313250949,0.9883455222108048,4.257593340270557,2.0663939328139914e-05,0.006887317364093096,LDHD
ENSG00000162881,78.46326262339673,5.246816177370079,1.232428562065648,4.25729842594365,2.0691207663756548e-05,0.006887317364093096,OXER1
ENSG00000111181,91.8766637146428,4.6095884369819755,1.0834446837341336,4.254567405411832,2.0945355820859905e-05,0.006887317364093096,SLC6A12
ENSG00000073756,133.5775970766374,4.432417189172881,1.0420555477429931,4.253532548023119,2.1042433647622005e-05,0.006887317364093096,PTGS2
ENSG00000140836,1463.5924034256525,2.5880015588947534,0.6130608680799627,4.2214430795429525,2.4274325593849094e-05,0.007431957383444339,ZFHX3
ENSG00000169504,472.34677592611723,3.4504468165043174,0.8180082889613856,4.218107399480394,2.4636147470197613e-05,0.007431957383444339,CLIC4
ENSG00000137393,1306.7145545780727,3.210252081495147,0.7615098475370757,4.215640929500717,2.4906979163498016e-05,0.007431957383444339,RNF144B
ENSG00000169122,67.00435355530848,4.271952391980417,1.0135557880470414,4.214817223047762,2.4998055729525863e-05,0.007431957383444339,FAM110B
ENSG00000151458,624.3243215411359,3.354645082135487,0.7959603301669312,4.214588284106999,2.5023425533482624e-05,0.007431957383444339,ANKRD50
ENSG00000169413,482.45478958029764,3.453511030227865,0.8235839776001825,4.193271268208678,2.7496030967622444e-05,0.007924533703272478,RNASE6
ENSG00000276231,211.8613258766091,3.6277350473980556,0.8654279093368051,4.191839676372423,2.7670151351992687e-05,0.007924533703272478,PIK3R6
ENSG00000115705,81.7982446896827,-3.3800778907271325,0.8097806207572811,-4.17406616568101,2.992107956556969e-05,0.008418846913554502,TPO
ENSG00000111452,183.02143408099346,3.9697852892022523,0.9540310674755429,4.161065005678151,3.1676689494673324e-05,0.008683014395566454,ADGRD1
ENSG00000279095,55.39788294543489,3.5733580932824136,0.8591548893116282,4.159154696943479,3.194275154872308e-05,0.008683014395566454,AC092066.1
ENSG00000255569,63.49539178722613,-2.935720636453779,0.7075140379006228,-4.149346131936578,3.334263198253328e-05,0.008807506495366225,TRAV1-1
ENSG00000126759,3656.1137582285637,3.097569961529055,0.7467128701464482,4.148274504658729,3.3499058250239416e-05,0.008807506495366225,CFP
ENSG00000149639,881.9739734543028,2.8896700759350678,0.6992551355135201,4.132497466483313,3.588427235352302e-05,0.00928245096783552,SOGA1
ENSG00000180061,165.1346674813197,4.063470783762428,0.9845944978388012,4.12705006241839,3.67446423800578e-05,0.00935413610303757,TMEM150B
ENSG00000137331,558.3306737245427,2.8323038499307347,0.6897446922066826,4.106307568485112,4.0203408790177755e-05,0.009954613835810566,IER3
ENSG00000135052,197.37889157339796,3.9648521521166233,0.9657425081178124,4.105496153259255,4.034479980843539e-05,0.009954613835810566,GOLM1
ENSG00000205269,1612.3028121027146,2.990909489160012,0.7293396142666709,4.100846067668053,4.116423271062941e-05,0.010002908548682948,TMEM170B
ENSG00000186205,364.63802676749174,3.4943505668585932,0.8587843444054682,4.068950010118912,4.72254773709472e-05,0.011304510538436586,MARC1
ENSG00000164124,110.46770782975094,4.109647744929992,1.013446354625244,4.055121147926644,5.0108325615727654e-05,0.011818195973897648,TMEM144
ENSG00000084110,261.0357880287868,3.7024908447516673,0.9145570544863697,4.048397884625194,5.156942480318819e-05,0.011986528043384525,HAL
ENSG00000153208,136.99124365114767,3.698953114037397,0.9149674972361429,4.042715315255334,5.283575610877465e-05,0.012105426521036113,MERTK
ENSG00000147394,639.4745589193558,3.042590039917372,0.75451352826846,4.032518869343324,5.5182182631350684e-05,0.01246495556396623,ZNF185
ENSG00000185339,186.34802889342055,3.624101214958847,0.8997621015015249,4.02784381439376,5.629071605249112e-05,0.01249479729243114,TCN2
ENSG00000109113,241.6893360454588,2.7892474805713454,0.6931947533006669,4.023757345666946,5.727693248533158e-05,0.01249479729243114,RAB34
ENSG00000189060,559.9279342730961,3.018868807543069,0.7507749526923212,4.02100362660906,5.795071272004117e-05,0.01249479729243114,H1F0
ENSG00000179241,105.0671893982713,4.036910505644389,1.005052030945536,4.016618425064554,5.903920185745769e-05,0.01249479729243114,LDLRAD3
ENSG00000210082,73934.13161297455,-1.5012773318703767,0.37382974979013567,-4.015938626375186,5.920966418660473e-05,0.01249479729243114,MT-RNR2
ENSG00000204644,27.36656773637232,-6.779552367760534,1.6889981857075493,-4.013948875214728,5.971128507120484e-05,,ZFP57
ENSG00000157227,105.69407861953323,3.529688527370649,0.8798223998721694,4.0118193488634555,6.025260052104448e-05,0.01254975593709755,MMP14
ENSG00000103381,2443.078883213922,2.955275585811562,0.7374265081829582,4.007552689004159,6.135117747543198e-05,0.01255468410693144,CPPED1
ENSG00000171714,68.2868522848485,4.561850279835654,1.138848188247266,4.005670226210333,6.184187831697118e-05,0.01255468410693144,ANO5
ENSG00000148288,306.3082815324301,3.0751331107322994,0.768489078988306,4.001531309697497,6.293386550059753e-05,0.01261666668623229,GBGT1
ENSG00000198734,1549.690508003934,1.7202274941042455,0.43104326125300735,3.990846508314932,6.583788129265699e-05,0.012916294425260726,F5
ENSG00000225101,81.97354961723639,4.5048994088387415,1.1290127951366131,3.990122546214047,6.603916591042396e-05,0.012916294425260726,OR52K3P
ENSG00000277632,75.40503666603901,4.364100503948682,1.0964772341290145,3.980110455658753,6.888325471093206e-05,0.01308938934333701,CCL3
ENSG00000082014,706.3514123316652,2.77218910975674,0.696668300978387,3.979209482997193,6.914479611587543e-05,0.01308938934333701,SMARCD3
ENSG00000112303,1443.0845763968641,2.8118399670873284,0.7067717384452687,3.9784272830047134,6.937262091181231e-05,0.01308938934333701,VNN2
ENSG00000238113,139.63635212470572,3.937225261516264,0.9907791719509308,3.973867611451221,7.07148786665882e-05,0.013187502605287693,RP11-262H14.1
ENSG00000170396,49.060045290050454,5.213205236262533,1.3152947100724637,3.963526346103317,7.385070910989181e-05,0.013613996237982125,ZNF804A
ENSG00000138185,966.0290159649219,2.6495884790322366,0.6704771891131868,3.951795112577567,7.756713936509829e-05,0.013766822415361772,ENTPD1
ENSG00000187098,90.40040063709274,4.556967184560585,1.1536061836692797,3.9501930980174023,7.808816825703183e-05,0.013766822415361772,MITF
ENSG00000074660,477.5595755936746,3.2359112702124975,0.8194947925810784,3.9486660556080917,7.858789249958132e-05,0.013766822415361772,SCARF1
ENSG00000186350,4456.6556421137,2.880464984678993,0.7299517142169308,3.9461034594172637,7.94333017794199e-05,0.013766822415361772,RXRA
ENSG00000083444,633.0700162589198,2.87385878263226,0.7283644598260954,3.9456329092696585,7.958946921452689e-05,0.013766822415361772,PLOD1
ENSG00000120262,76.37783823760563,4.731203109167075,1.1993184838513307,3.9449096906886014,7.983005889940422e-05,0.013766822415361772,CCDC170
ENSG00000084234,9296.107668485643,2.7624086561924766,0.7012814354596895,3.939087100433109,8.17922348044522e-05,0.013955147465891536,APLP2
ENSG00000167210,52.910749186066994,5.364075199143573,1.3638891227147418,3.932926151992982,8.391802480604965e-05,0.014028237465599476,LOXHD1
ENSG00000105472,110.01949877088083,2.7729979136481377,0.7052993085041331,3.931661183008076,8.436090577015591e-05,0.014028237465599476,CLEC11A
ENSG00000135821,4575.365732296859,1.8468668566806474,0.4699064128665364,3.9302865551766746,8.484468351185617e-05,0.014028237465599476,GLUL
ENSG00000184232,362.78878826699383,3.0739653960828734,0.7866045675056702,3.9078916180596863,9.310505240257967e-05,0.015165165061929073,OAF
ENSG00000163803,189.76498590510732,3.537075448133156,0.905415106830049,3.906578785190386,9.361213001190785e-05,0.015165165061929073,PLB1
ENSG00000120949,189.59756815318255,3.6320114740104827,0.9306060439643172,3.9028453528394955,9.506844904415404e-05,0.015222557153839964,TNFRSF8
ENSG00000104081,1044.8629183730268,2.7855731894102798,0.7144754776937153,3.8987666846200875,9.668387795474799e-05,0.015222557153839964,BMF
ENSG00000111199,39.4563953429117,7.251501513602837,1.8601027912301498,3.8984412838858065,9.681386891705176e-05,0.015222557153839964,TRPV4
ENSG00000181444,1422.0353984974233,2.8984002938751923,0.7440968480717115,3.8951922742130227,9.812086298320222e-05,0.015278275733248517,ZNF467
ENSG00000141401,642.5547475163703,2.9680832576981473,0.7629316061105065,3.890366100874626,0.00010009309646003232,0.015435510394480753,IMPA2
ENSG00000152315,47.46006489642668,4.906577133595941,1.26544643644477,3.8773487302874767,0.00010560094354574104,0.015896499701154632,KCNK13
ENSG00000258227,84.81012511652193,4.66972601842762,1.2046983278370127,3.8762617250510543,0.0001060735849331737,0.015896499701154632,CLEC5A
ENSG00000090013,702.0490896570145,2.9277543828719024,0.7556812943803043,3.874324274855585,0.00010692096240805384,0.015896499701154632,BLVRB
ENSG00000004809,45.69504036156482,5.464283974207452,1.4104883177455396,3.8740370306230645,0.00010704713603471133,0.015896499701154632,SLC22A16
ENSG00000064225,111.20287411455283,3.886156849101991,1.0068964857353595,3.8595395893787847,0.00011360085294185789,0.01661430237255441,ST3GAL6
ENSG00000175294,55.27512602199176,4.67061657497841,1.210385661717779,3.858783793216677,0.00011395269116978332,0.01661430237255441,CATSPER1
ENSG00000197122,756.0859441156248,3.019816482023937,0.7852621169878053,3.8456158990677918,0.00012025000828342231,0.017339060435272197,SRC
ENSG00000213694,698.3932557096813,2.959529576066593,0.7699254106332667,3.8439172615855974,0.00012108584416700871,0.017339060435272197,S1PR3
ENSG00000137185,117.9318887929735,2.115380557888064,0.5515242477562753,3.835516872547141,0.00012530050354616422,0.017645640990360964,ZSCAN9
ENSG00000160293,322.7979994277748,2.6282244019066328,0.6852778475256334,3.835268295037542,0.00012542730221356467,0.017645640990360964,VAV2
ENSG00000048052,762.8703375268316,2.968125156947734,0.7765181729729456,3.82235118282434,0.00013218525391019148,0.018286348090087508,HDAC9
ENSG00000223865,3181.104492391497,2.6455696248896783,0.6921573685461502,3.8222082796670867,0.00013226190163674714,0.018286348090087508,HLA-DPB1
ENSG00000185340,239.63072662375177,3.1934814738574175,0.8360253036898111,3.8198382988683903,0.00013353919013971014,0.01830514129453565,GAS2L1
ENSG00000149269,1691.0501345767264,2.567751821835568,0.6737017595457789,3.811407325946112,0.00013817785944634565,0.018644848667005488,PAK1
ENSG00000160013,485.9835494977681,2.0185641699218073,0.52985534396377,3.809651432070544,0.0001391628498770488,0.018644848667005488,PTGIR
ENSG00000168615,379.286742588092,2.9680818381888443,0.7792195915519917,3.809044164658693,0.00013950504053127937,0.018644848667005488,ADAM9
ENSG00000253958,37.88804368110991,5.185620162207175,1.3633987616192458,3.8034508378520555,0.00014269432227601898,0.018691163266635665,CLDN23
ENSG00000278774,1500.9035420404975,13.936045300287965,3.6659474017176876,3.8014853387580523,0.00014383125099018835,0.018691163266635665,RF00004
ENSG00000033327,1261.6537193550316,2.6978610372265925,0.7098698542062679,3.800500924557744,0.00014440387929276426,0.018691163266635665,GAB2
ENSG00000155254,464.95491573104005,3.0265997431382603,0.7964079669045155,3.8003132425986035,0.00014451329623786147,0.018691163266635665,MARVELD1
ENSG00000121064,1623.9985125687049,2.659596278955951,0.7019983772654238,3.7886074456698697,0.00015149407129489459,0.019300728019132653,SCPEP1
ENSG00000180509,104.1806650009017,3.3227457041475796,0.8770889243735955,3.78837950384636,0.00015163310452741703,0.019300728019132653,KCNE1
ENSG00000067208,550.2665139357163,2.6398206312884285,0.6972413667348586,3.7860929618254824,0.0001530344437026924,0.019315656723025584,EVI5
ENSG00000135709,3640.4632452905093,2.1487393973151807,0.5678078556637024,3.7842720488668653,0.0001541591258602865,0.019315656723025584,KIAA0513
ENSG00000115271,1255.735121326852,2.922229978095044,0.7727524793604501,3.781586026761838,0.000155832351363882,0.01937394768351891,GCA
ENSG00000127954,900.453239085437,2.922317391192953,0.7732713935095099,3.779161385926807,0.0001573574176972606,0.01941306357714358,STEAP4
ENSG00000283907,4696.093227232634,-2.7512439199385894,0.7285907536665815,-3.776116984868595,0.00015929219905883545,0.019501742660348112,LLNLF-96A1.1
ENSG00000162882,93.207890040407,4.153211755240519,1.1012399091710372,3.7713959698090362,0.00016233683422318333,0.019723925358116776,HAAO
ENSG00000174837,739.7906992247481,2.2545700447076045,0.5983693970485918,3.767856537831124,0.00016465527766688071,0.019855198069334085,ADGRE1
ENSG00000261222,79.1765232333552,4.580277542011464,1.21731180737957,3.7626165410086165,0.00016814491144012675,0.020124687236393678,CTD-2006K23.1
ENSG00000188158,121.07409484297825,3.6645974158633408,0.9752715935294751,3.757514768374711,0.00017160924183386278,0.020299723811224055,NHS
ENSG00000180263,406.04169506525164,3.0524748087343907,0.8127444992515678,3.7557618803268724,0.00017281494699985937,0.020299723811224055,FGD6
ENSG00000196782,756.2265480300478,2.445159894709758,0.6512433547749196,3.754602448964482,0.0001736168222717249,0.020299723811224055,MAML3
ENSG00000142512,601.4594960805205,3.025605210467376,0.8061644450051467,3.7530868909110224,0.0001746702759663873,0.020299723811224055,SIGLEC10
ENSG00000183019,179.6276743203042,3.673408019203506,0.9793274771060572,3.7509496109090494,0.0001761661040137223,0.020326273209871067,C19orf59
ENSG00000187474,68.26165434990449,4.458579760179711,1.190790749703989,3.744217664848371,0.00018095673082076856,0.020729886063596333,FPR3
ENSG00000134072,464.31397196765386,2.9967916419685694,0.8017263565163908,3.737923317115373,0.00018554651597372458,0.02110492924245812,CAMK1
ENSG00000060138,1017.051177575401,2.6211788755508256,0.7024866525267748,3.731286375510062,0.00019050451514263195,0.02140629373682958,YBX3
ENSG00000165655,55.6592683236559,4.765041842053047,1.2772138953689178,3.730809584307478,0.000190865444841416,0.02140629373682958,ZNF503
ENSG00000070371,168.47468360501398,2.543736113193942,0.6828219147642826,3.7253287543825646,0.00019506083667534627,0.02172490068471669,CLTCL1
ENSG00000180539,210.75990161105318,2.4336435392631506,0.6550026146310094,3.715471488055242,0.0002028251363706994,0.02237249643258025,C9orf139
ENSG00000259003,114.6327638201521,-1.9979367328870004,0.5378857044703886,-3.7144261620676513,0.00020366532480089268,0.02237249643258025,AE000662.92
ENSG00000151150,3475.9298862719547,-1.3428533029066,0.3621805612968703,-3.707690159014075,0.0002091583462945368,0.022819602434501915,ANK3
ENSG00000233306,25.964504488944883,-3.8226358269185385,1.0311605844799627,-3.707119806995318,0.00020962978636597095,,TRGV2
ENSG00000168528,57.70828213082,4.469327265995325,1.2080929680353922,3.699489513016015,0.0002160335663691004,0.02341044822586238,SERINC2
ENSG00000119686,308.40306872604583,2.797479588972328,0.7566335858217442,3.6972712306104105,0.0002179294614091829,0.023457400685103862,FLVCR2
ENSG00000135838,423.1890718533342,2.6733657503167785,0.7234228172714883,3.695440185865066,0.00021950615444365303,0.023469598033115383,NPL
ENSG00000113269,2781.0632386443576,2.730539751779866,0.7393004569947044,3.693410068863822,0.00022126678323852278,0.023501169997214754,RNF130
ENSG00000149131,54.88506287417677,4.813953618728142,1.304370669345663,3.6906331396910823,0.0002236965661695581,0.023546250163271828,SERPING1
ENSG00000150782,104.00100651978389,4.016034103089275,1.0884810003812453,3.6895766684789555,0.00022462752681011282,0.023546250163271828,IL18
ENSG00000186047,58.938845476495146,3.9528195426908206,1.0721872809482738,3.686687589872202,0.00022719198349688627,0.023660422281318583,DLEU7
ENSG00000163393,267.98979296913063,3.264962180703245,0.886182863981188,3.6842984821838693,0.0002293333783208975,0.023729346590390672,SLC22A15
ENSG00000233429,129.9583662292398,1.9599004298928986,0.5326047035386011,3.6798406339099343,0.00023337975732817562,0.023775889275558394,HOTAIRM1
ENSG00000161921,444.5250213242026,2.90492749189514,0.7898864779613912,3.6776518815620616,0.0002353909161636395,0.023775889275558394,CXCL16
ENSG00000131153,118.89737163225477,-2.400299324484375,0.6531278452585475,-3.6750834341386738,0.0002377716990790384,0.023775889275558394,GINS2
ENSG00000091262,122.38407916794938,3.4853656605960897,0.9487865100448438,3.6734983304424893,0.00023925224120171276,0.023775889275558394,ABCC6
ENSG00000085871,265.0249884236824,2.476743381315979,0.6742928460342483,3.6730975211772923,0.00023962797873517815,0.023775889275558394,MGST2
ENSG00000051128,296.60872973092097,2.9289519545324856,0.7978123449931118,3.6712291717644128,0.00024138677440234863,0.023775889275558394,HOMER3
ENSG00000176845,585.0897886315033,2.773078277000845,0.7554072472470654,3.6709712371794003,0.0002416305337873235,0.023775889275558394,METRNL
ENSG00000115956,2189.02288399846,2.626139262423875,0.7153825246872104,3.6709580843788605,0.00024164296994114094,0.023775889275558394,PLEK
ENSG00000111424,304.32302400010207,2.6827242817026162,0.7312647851484745,3.6686086027756986,0.00024387409642775187,0.023807114996245493,VDR
ENSG00000181481,527.5559854956003,2.5867574205389428,0.705318116302635,3.6675045780747078,0.00024492916662804005,0.023807114996245493,RNF135
ENSG00000248810,158.09774841579386,3.4552166159394813,0.9440469716113135,3.6600049783985495,0.00025221034814039043,0.02422315283206256,RP11-362F19.1
ENSG00000128487,1076.0912161722201,2.04470217622361,0.5586641016106609,3.6599849002801776,0.0002522301111706227,0.02422315283206256,SPECC1
ENSG00000197208,72.14184337878369,4.426565583418631,1.2125298786423349,3.650685778048653,0.000261541053062916,0.024967829815613372,SLC22A4
ENSG00000142657,2747.323345345651,2.4176411849543755,0.6627254967741396,3.648028024758976,0.0002642608189148032,0.02507819534766635,PGD
ENSG00000198736,1038.7274765065472,2.7926082048352865,0.7658927477546568,3.646213145407482,0.00026613325504422434,0.025107324378819237,MSRB1
ENSG00000102445,75.479506773366,4.386975401623206,1.2087120018289848,3.6294629282947253,0.00028401151358567776,0.026520878466207754,KIAA0226L
ENSG00000133317,97.71288428065667,4.061163428734647,1.1190588603366864,3.629088310433272,0.0002844239366621607,0.026520878466207754,LGALS12
ENSG00000196664,655.5299480140336,2.8032788447591637,0.7738186655154815,3.62265601708089,0.00029159347691694673,0.02696385773848067,TLR7
ENSG00000257599,231.74629580391354,2.2645639448833808,0.6252604588349612,3.621792987042408,0.0002925682050832618,0.02696385773848067,OVCH1-AS1
ENSG00000100321,152.0771969579533,3.3657823332387333,0.9297651890097358,3.6200347926808534,0.00029456340476983047,0.02696385773848067,SYNGR1
ENSG00000171860,717.8143716889596,2.58688127750516,0.7148325129371883,3.618863482965928,0.0002958996733989648,0.02696385773848067,C3AR1
ENSG00000224307,78.95224418923279,4.209132589204517,1.1649591631790959,3.613115997747144,0.00030253927559533073,0.02741313503953624,RP11-344B5.2
ENSG00000148737,322.2127073088816,2.572303168275323,0.7122575451750802,3.611479001802675,0.00030445573893944227,0.02743180416354368,TCF7L2
ENSG00000135604,1099.6678206064971,2.7589669494126947,0.7645540764394401,3.608596218937603,0.00030785833408581375,0.027583418782504362,STX11
ENSG00000108239,155.5679518876362,3.20081481723315,0.8878662334794941,3.6050642501510053,0.00031207571139233543,0.027805945885057085,TBC1D12
ENSG00000033627,996.1214600671356,2.0028873885337757,0.5568609673959736,3.5967458769821787,0.000322222999535917,0.028551450091475344,ATP6V0A1
ENSG00000178537,601.8120531652785,1.6657620297183928,0.4635344205713707,3.5936102170473325,0.00032612760160238976,0.028663217527673132,SLC25A20
ENSG00000073060,252.45972657738355,2.4811293127938643,0.6905707603687381,3.5928676034140765,0.0003270587858563526,0.028663217527673132,SCARB1
ENSG00000173905,161.9286902359263,3.4480559877407555,0.9623234554972677,3.583053045255993,0.00033960161031460493,0.029600709925139315,GOLIM4
ENSG00000182247,184.1569947376329,2.3832262047895605,0.6659571746315561,3.5786478403931774,0.00034537647776564914,0.02992454791853479,UBE2E2
ENSG00000104870,3529.8963148469,2.6510683493307545,0.7410631622333179,3.5773851466875186,0.00034704862905895193,0.02992454791853479,FCGRT
ENSG00000019582,28504.23095979481,2.5877894598212046,0.7262148708953602,3.563393650464199,0.00036609105149612613,0.03139769135772658,CD74
ENSG00000213876,95.26662690454968,3.8490365104928435,1.0815818363621483,3.5587103824144304,0.0003726802059770297,0.031792793316274486,RPL7AP64
ENSG00000165030,248.90568782292496,2.588906081219478,0.7282736276050584,3.554853537307323,0.0003781896940601279,0.032092096895959425,NFIL3
ENSG00000172216,3520.4874414896144,2.472240567360779,0.6959445179235442,3.5523529587345313,0.0003818023422280144,0.032228136656067864,CEBPB
ENSG00000111321,1146.6762828214878,2.559151016568132,0.7212225811058669,3.548351207534473,0.0003876509507764327,0.03255050234844203,LTBR
ENSG00000104361,289.01148622898603,2.101568645515041,0.5927089381390653,3.5457009508129884,0.00039157030469655406,0.03270835701418403,NIPAL2
ENSG00000131398,196.80988606986566,2.259365570716756,0.6380379763667468,3.5411145643438378,0.00039844053231942754,0.033068441828228365,KCNC3
ENSG00000187554,661.393506182693,2.441035881972706,0.6896625427056797,3.539464202878192,0.00040094014329354404,0.033068441828228365,TLR5
ENSG00000179593,71.90875992709661,4.4227288428904235,1.2498090959171584,3.5387235197267097,0.0004020667263065551,0.033068441828228365,ALOX15B
ENSG00000226137,671.2922025937736,2.394417024342478,0.6783703937582171,3.5296602657985248,0.0004160936035847758,0.034047495991288944,BAIAP2-AS1
ENSG00000172059,896.4297099423147,1.6701253123729545,0.4734433989892901,3.5276134717230154,0.0004193239893203353,0.0341376555366474,KLF11
ENSG00000073792,136.22412301080143,3.306095374110163,0.9376679105820771,3.52587023273286,0.0004220937369285396,0.034189592691211704,IGF2BP2
ENSG00000104723,28.639478955181012,-5.873140751008802,1.6683857073122996,-3.5202535752180406,0.00043113440502223896,,TUSC3
